time_s,x_position_m,y_position_m,x_velocity_m_s,y_velocity_m_s,speed_m_s,drag_force_N
5.479999999999928,336.06864180311294,212.8234728956136,47.30735735415688,4.68939606583198,47.53921008279525,6.505907335833768
5.489999999999927,336.5413916677806,212.86935376825846,47.27498646676589,4.58808726448545,47.497104018870786,6.494387715104038
5.499999999999927,337.01381833159456,212.91422227391982,47.242666381396106,4.486850566134908,47.45525634560116,6.4829489002074165
5.509999999999927,337.4859223000786,212.95807913174025,47.21039684840384,4.385685782043208,47.41366691537995,6.4715906640813206
5.519999999999927,337.95770407626725,213.00092505898897,47.1781776188685,4.284592724871177,47.372335579486936,6.46031278065309
5.5299999999999265,338.4291641607132,213.0427607710757,47.14600844459086,4.183571208673825,47.331262188066326,6.44911502483318
5.539999999999926,338.9003030514941,213.08358698156468,47.11388907809132,4.082621048896539,47.29044659010513,6.4379971725084015
5.549999999999926,339.3711212442202,213.12340440218838,47.08181927260823,3.981742062371307,47.24988863341162,6.426959000535189
5.559999999999926,339.8416192320412,213.16221374286152,47.049798782096246,3.8809340673129364,47.20958816459402,6.416000286732919
5.569999999999926,340.31179750565343,213.20001571169468,47.01782736122468,3.7801968833152855,47.16954502903918,6.4051208098772685
5.5799999999999255,340.7816565533072,213.23681101500816,46.9859047653759,3.679530331347501,47.1297590708915,6.394320349693605
5.589999999999925,341.25119686081365,213.27260035734565,46.95403075064371,3.5789342337502634,47.090230133031895,6.3835986868504095
5.599999999999925,341.720418911552,213.30738444148798,46.92220507383183,3.4784084142320375,47.050958057056924,6.372955602952748
5.609999999999925,342.1893231864765,213.34116396846665,46.890427492452346,3.377952697865332,47.01194268325812,6.362390880535799
5.619999999999925,342.65791016412373,213.37393963757748,46.85869776472418,3.2775669110829626,46.973183850601316,6.351904303058361
5.629999999999924,343.1261803206194,213.40571214639422,46.827015649571614,3.1772508816743232,46.93468139670627,6.341495654896473
5.639999999999924,343.59413412968564,213.43648219078204,46.79538090662283,3.077004438781662,46.89643515782626,6.331164721337004
5.649999999999924,344.0617720626477,213.466250464911,46.76379329620847,2.976827412896363,46.85844496882801,6.320911288571326
5.659999999999924,344.5290945884413,213.49501766126957,46.7322525793602,2.8767196358552316,46.820710663171624,6.310735143689012
5.6699999999999235,344.99610217361936,213.52278447067795,46.70075851780933,2.7766809408367883,46.78323207289068,6.300636074671544
5.679999999999923,345.4627952823592,213.54955158230152,46.669310873985424,2.676711162357564,46.74600902857252,6.290613870386101
5.689999999999923,345.92917437646935,213.5753196836642,46.63790941101499,2.5768101362684006,46.709041359338734,6.280668320579353
5.699999999999923,346.39523991539653,213.6000894606617,46.60655389272011,2.476977699750757,46.67232889282563,6.270799215871298
5.709999999999923,346.8609923562327,213.62386159757483,46.57524408361715,2.377213691313017,46.63587145516507,6.2610063477491416
5.7199999999999225,347.3264321537219,213.6466367770827,46.5439797489155,2.277517950786802,46.599668870965296,6.251289508561198
5.729999999999922,347.79155976026703,213.66841568027593,46.51276065451627,2.1778903193232892,46.563720963292006,6.241648491510846
5.739999999999922,348.25637562593715,213.68919898666982,46.48158656701109,2.0783306393895273,46.52802755364955,6.232083090650494
5.749999999999922,348.72088019847394,213.70898737421746,46.45045725368088,1.9788387547647617,46.49258846196234,6.222593100875608
5.759999999999922,349.1850739232989,213.72778151932283,46.41937248249464,1.8794145105367577,46.457403506556375,6.213178317918756
5.769999999999921,349.64895724352,213.7455820968538,46.38833202210828,1.780057753098129,46.42247250414094,6.203838538343692
5.779999999999921,350.1125305999386,213.76238978015525,46.3573356418635,1.6807683301426668,46.38779526979051,6.1945735595394655
5.789999999999921,350.57579443105647,213.77820524106187,46.326383111786605,1.5815460906616718,46.35337161692679,6.185383179714592
5.799999999999921,351.03874917308235,213.79302914991126,46.29547420258743,1.482390884940288,46.31920135730097,6.17626719789122
5.809999999999921,351.50139525993893,213.8068621755568,46.26460868565822,1.383302564553837,46.28528430097609,6.167225413899361
5.81999999999992,351.96373312326966,213.81970498538044,46.23378633307257,1.2842809823641552,46.25162025630962,6.158257628371129
5.82999999999992,352.4257631924455,213.8315582453056,46.20300691758439,1.1853259925159307,46.21820902993629,6.149363642735048
5.83999999999992,352.8874858945718,213.84242261980992,46.17227021262683,1.0864374504330425,46.18505042675097,6.140543259210354
